seed,seller_id,seller_class,n_sold,revenue,inventory_remaining,position_score,visibility_prob,visibility_rate
13,4,Shigh,4,24.0,66,0.3,0.65,0.59
13,0,Slow,26,52.0,104,0.9,0.95,0.88
13,1,Slow,33,66.0,97,0.9,0.95,0.89
13,2,Slow,17,34.0,113,0.3,0.65,0.64
13,3,Shigh,7,42.0,63,0.8,0.9,0.88
13,4,Shigh,4,24.0,66,0.3,0.65,0.59
13,0,Slow,26,52.0,104,0.9,0.95,0.8
13,1,Slow,21,42.0,109,0.9,0.95,0.79
13,2,Slow,13,26.0,117,0.3,0.65,0.56
13,3,Shigh,6,36.0,64,0.8,0.9,0.75
13,4,Shigh,3,18.0,67,0.3,0.65,0.58
13,0,Slow,28,56.0,102,0.9,0.95,0.77
13,1,Slow,19,38.0,111,0.9,0.95,0.74
13,2,Slow,12,24.0,118,0.3,0.65,0.55
13,3,Shigh,3,18.0,67,0.8,0.9,0.72
13,4,Shigh,7,42.0,63,0.3,0.65,0.58
13,0,Slow,32,64.0,98,0.9,0.95,0.84
13,1,Slow,21,42.0,109,0.9,0.95,0.88
13,2,Slow,15,30.0,115,0.3,0.65,0.56
13,3,Shigh,4,24.0,66,0.8,0.9,0.81
13,4,Shigh,3,18.0,67,0.3,0.65,0.56
13,0,Slow,26,52.0,104,0.9,0.95,0.8
13,1,Slow,26,52.0,104,0.9,0.95,0.78
13,2,Slow,7,14.0,123,0.3,0.65,0.62
13,3,Shigh,7,42.0,63,0.8,0.9,0.75
13,4,Shigh,4,24.0,66,0.3,0.65,0.56
13,0,Slow,30,60.0,100,0.9,0.95,0.83
13,1,Slow,30,60.0,100,0.9,0.95,0.84
13,2,Slow,10,20.0,120,0.3,0.65,0.48
13,3,Shigh,9,54.0,61,0.8,0.9,0.81
13,4,Shigh,3,18.0,67,0.3,0.65,0.56
13,0,Slow,30,60.0,100,0.9,0.95,0.75
13,1,Slow,27,54.0,103,0.9,0.95,0.74
13,2,Slow,17,34.0,113,0.3,0.65,0.54
13,3,Shigh,4,24.0,66,0.8,0.9,0.73
13,4,Shigh,4,24.0,66,0.3,0.65,0.48
13,0,Slow,29,58.0,101,0.9,0.95,0.84
13,1,Slow,25,50.0,105,0.9,0.95,0.86
13,2,Slow,22,44.0,108,0.3,0.65,0.61
13,3,Shigh,5,30.0,65,0.8,0.9,0.79
13,4,Shigh,5,30.0,65,0.3,0.65,0.66
13,0,Slow,16,32.0,114,0.9,0.95,0.77
13,1,Slow,24,48.0,106,0.9,0.95,0.78
13,2,Slow,15,30.0,115,0.3,0.65,0.46
13,3,Shigh,7,42.0,63,0.8,0.9,0.76
13,4,Shigh,5,20.999999999999996,65,0.3,0.65,0.54
13,0,Slow,21,42.0,109,0.9,0.95,0.81
13,1,Slow,21,42.0,109,0.9,0.95,0.83
13,2,Slow,23,46.0,107,0.3,0.65,0.54
13,3,Shigh,6,36.0,64,0.8,0.9,0.78
13,4,Shigh,4,24.0,66,0.3,0.65,0.54
13,0,Slow,27,54.0,103,0.9,0.95,0.85
13,1,Slow,25,50.0,105,0.9,0.95,0.83
13,2,Slow,20,40.0,110,0.3,0.65,0.58
13,3,Shigh,4,24.0,66,0.8,0.9,0.78
13,4,Shigh,2,8.399999999999999,68,0.3,0.65,0.54
13,0,Slow,25,50.0,105,0.9,0.95,0.79
13,1,Slow,26,52.0,104,0.9,0.95,0.77
13,2,Slow,19,38.0,111,0.3,0.65,0.58
13,3,Shigh,4,24.0,66,0.8,0.9,0.78
13,4,Shigh,5,30.0,65,0.3,0.65,0.55
13,0,Slow,23,46.0,107,0.9,0.95,0.78
13,1,Slow,23,46.0,107,0.9,0.95,0.77
13,2,Slow,20,40.0,110,0.3,0.65,0.51
13,3,Shigh,7,42.0,63,0.8,0.9,0.75
13,4,Shigh,2,12.0,68,0.3,0.65,0.5
13,0,Slow,32,64.0,98,0.9,0.95,0.82
13,1,Slow,20,40.0,110,0.9,0.95,0.83
13,2,Slow,19,38.0,111,0.3,0.65,0.59
13,3,Shigh,0,0.0,70,0.8,0.9,0.77
13,4,Shigh,3,18.0,67,0.3,0.65,0.6
13,0,Slow,24,48.0,106,0.9,0.95,0.79
13,1,Slow,26,52.0,104,0.9,0.95,0.76
13,2,Slow,14,28.0,116,0.3,0.65,0.5
13,3,Shigh,6,36.0,64,0.8,0.9,0.73
13,4,Shigh,3,18.0,67,0.3,0.65,0.52
14,0,Slow,29,58.0,101,0.9,0.95,0.75
14,1,Slow,24,48.0,106,0.9,0.95,0.76
14,2,Slow,14,28.0,116,0.3,0.65,0.5
14,3,Shigh,5,30.0,65,0.8,0.9,0.72
14,4,Shigh,5,20.999999999999996,65,0.3,0.65,0.58
14,0,Slow,23,46.0,107,0.9,0.95,0.83
14,1,Slow,24,48.0,106,0.9,0.95,0.78
14,2,Slow,12,16.8,118,0.3,0.65,0.54
14,3,Shigh,4,24.0,66,0.8,0.9,0.74
14,4,Shigh,9,54.0,61,0.3,0.65,0.51
14,0,Slow,30,60.0,100,0.9,0.95,0.8
14,1,Slow,22,44.0,108,0.9,0.95,0.86
14,2,Slow,22,44.0,108,0.3,0.65,0.54
14,3,Shigh,2,12.0,68,0.8,0.9,0.76
14,4,Shigh,4,24.0,66,0.3,0.65,0.53
14,0,Slow,26,52.0,104,0.9,0.95,0.84
14,1,Slow,31,62.0,99,0.9,0.95,0.81
14,2,Slow,23,46.0,107,0.3,0.65,0.63
14,3,Shigh,5,30.0,65,0.8,0.9,0.79
14,4,Shigh,3,18.0,67,0.3,0.65,0.55
14,0,Slow,35,70.0,95,0.9,0.95,0.84
14,1,Slow,25,50.0,105,0.9,0.95,0.87
14,2,Slow,20,40.0,110,0.3,0.65,0.53
14,3,Shigh,5,30.0,65,0.8,0.9,0.8
14,4,Shigh,2,12.0,68,0.3,0.65,0.58
14,0,Slow,19,38.0,111,0.9,0.95,0.85
14,1,Slow,31,62.0,99,0.9,0.95,0.85
14,2,Slow,23,32.19999999999999,107,0.3,0.65,0.57
14,3,Shigh,5,30.0,65,0.8,0.9,0.79
14,4,Shigh,2,12.0,68,0.3,0.65,0.64
14,0,Slow,25,50.0,105,0.9,0.95,0.77
14,1,Slow,16,32.0,114,0.9,0.95,0.79
14,2,Slow,18,36.0,112,0.3,0.65,0.59
14,3,Shigh,5,30.0,65,0.8,0.9,0.75
14,4,Shigh,6,36.0,64,0.3,0.65,0.55
14,0,Slow,24,48.0,106,0.9,0.95,0.82
14,1,Slow,30,60.0,100,0.9,0.95,0.75
14,2,Slow,16,32.0,114,0.3,0.65,0.48
14,3,Shigh,5,30.0,65,0.8,0.9,0.79
14,4,Shigh,2,12.0,68,0.3,0.65,0.51
14,0,Slow,16,32.0,114,0.9,0.95,0.69
14,1,Slow,21,42.0,109,0.9,0.95,0.72
14,2,Slow,20,40.0,110,0.3,0.65,0.55
14,3,Shigh,4,24.0,66,0.8,0.9,0.69
14,4,Shigh,2,12.0,68,0.3,0.65,0.5
14,0,Slow,25,50.0,105,0.9,0.95,0.75
14,1,Slow,24,48.0,106,0.9,0.95,0.74
14,2,Slow,9,18.0,121,0.3,0.65,0.48
14,3,Shigh,5,30.0,65,0.8,0.9,0.72
14,4,Shigh,3,18.0,67,0.3,0.65,0.49
14,0,Slow,31,62.0,99,0.9,0.95,0.87
14,1,Slow,21,42.0,109,0.9,0.95,0.86
14,2,Slow,22,44.0,108,0.3,0.65,0.63
14,3,Shigh,5,30.0,65,0.8,0.9,0.73
14,4,Shigh,5,20.999999999999996,65,0.3,0.65,0.47
14,0,Slow,22,44.0,108,0.9,0.95,0.86
14,1,Slow,24,48.0,106,0.9,0.95,0.82
14,2,Slow,22,44.0,108,0.3,0.65,0.59
14,3,Shigh,3,18.0,67,0.8,0.9,0.77
14,4,Shigh,7,42.0,63,0.3,0.65,0.54
14,0,Slow,27,54.0,103,0.9,0.95,0.8
14,1,Slow,28,56.0,102,0.9,0.95,0.81
14,2,Slow,12,24.0,118,0.3,0.65,0.53
14,3,Shigh,7,42.0,63,0.8,0.9,0.81
14,4,Shigh,4,24.0,66,0.3,0.65,0.51
14,0,Slow,17,34.0,113,0.9,0.95,0.72
14,1,Slow,32,64.0,98,0.9,0.95,0.74
14,2,Slow,14,28.0,116,0.3,0.65,0.5
14,3,Shigh,6,36.0,64,0.8,0.9,0.71
14,4,Shigh,2,12.0,68,0.3,0.65,0.48
14,0,Slow,21,42.0,109,0.9,0.95,0.87
14,1,Slow,18,36.0,112,0.9,0.95,0.86
14,2,Slow,18,36.0,112,0.3,0.65,0.61
14,3,Shigh,2,12.0,68,0.8,0.9,0.8
14,4,Shigh,4,24.0,66,0.3,0.65,0.61
14,0,Slow,27,54.0,103,0.9,0.95,0.77
14,1,Slow,27,54.0,103,0.9,0.95,0.82
14,2,Slow,12,24.0,118,0.3,0.65,0.56
14,3,Shigh,6,36.0,64,0.8,0.9,0.81
14,4,Shigh,4,24.0,66,0.3,0.65,0.54
14,0,Slow,23,46.0,107,0.9,0.95,0.78
14,1,Slow,27,54.0,103,0.9,0.95,0.82
14,2,Slow,27,37.79999999999998,103,0.3,0.65,0.6
14,3,Shigh,3,18.0,67,0.8,0.9,0.78
14,4,Shigh,5,30.0,65,0.3,0.65,0.6
14,0,Slow,31,62.0,99,0.9,0.95,0.83
14,1,Slow,27,54.0,103,0.9,0.95,0.87
14,2,Slow,18,36.0,112,0.3,0.65,0.62
14,3,Shigh,4,24.0,66,0.8,0.9,0.85
14,4,Shigh,3,18.0,67,0.3,0.65,0.66
14,0,Slow,21,42.0,109,0.9,0.95,0.75
14,1,Slow,33,66.0,97,0.9,0.95,0.75
14,2,Slow,21,42.0,109,0.3,0.65,0.48
14,3,Shigh,6,36.0,64,0.8,0.9,0.74
14,4,Shigh,0,0.0,70,0.3,0.65,0.47
14,0,Slow,22,44.0,108,0.9,0.95,0.82
14,1,Slow,35,70.0,95,0.9,0.95,0.85
14,2,Slow,19,38.0,111,0.3,0.65,0.57
14,3,Shigh,6,36.0,64,0.8,0.9,0.84
14,4,Shigh,2,12.0,68,0.3,0.65,0.66
14,0,Slow,28,56.0,102,0.9,0.95,0.78
14,1,Slow,22,44.0,108,0.9,0.95,0.81
14,2,Slow,10,20.0,120,0.3,0.65,0.47
14,3,Shigh,4,24.0,66,0.8,0.9,0.78
14,4,Shigh,6,36.0,64,0.3,0.65,0.58
14,0,Slow,29,58.0,101,0.9,0.95,0.87
14,1,Slow,25,50.0,105,0.9,0.95,0.84
14,2,Slow,23,46.0,107,0.3,0.65,0.62
14,3,Shigh,2,12.0,68,0.8,0.9,0.82
14,4,Shigh,7,42.0,63,0.3,0.65,0.55
15,0,Slow,26,52.0,104,0.9,0.95,0.83
15,1,Slow,25,50.0,105,0.9,0.95,0.85
15,2,Slow,14,28.0,116,0.3,0.65,0.57
15,3,Shigh,9,54.0,61,0.8,0.9,0.81
15,4,Shigh,3,18.0,67,0.3,0.65,0.6
15,0,Slow,25,50.0,105,0.9,0.95,0.8
15,1,Slow,19,38.0,111,0.9,0.95,0.8
15,2,Slow,17,34.0,113,0.3,0.65,0.53
15,3,Shigh,6,36.0,64,0.8,0.9,0.8
15,4,Shigh,4,24.0,66,0.3,0.65,0.63
15,0,Slow,24,48.0,106,0.9,0.95,0.74
15,1,Slow,27,54.0,103,0.9,0.95,0.7
15,2,Slow,19,38.0,111,0.3,0.65,0.48
15,3,Shigh,7,42.0,63,0.8,0.9,0.7
15,4,Shigh,1,6.0,69,0.3,0.65,0.55
15,0,Slow,25,50.0,105,0.9,0.95,0.81
15,1,Slow,24,48.0,106,0.9,0.95,0.82
15,2,Slow,13,26.0,117,0.3,0.65,0.5
15,3,Shigh,5,30.0,65,0.8,0.9,0.78
15,4,Shigh,2,12.0,68,0.3,0.65,0.49
15,0,Slow,28,56.0,102,0.9,0.95,0.8
15,1,Slow,33,66.0,97,0.9,0.95,0.77
15,2,Slow,14,28.0,116,0.3,0.65,0.58
15,3,Shigh,5,30.0,65,0.8,0.9,0.75
15,4,Shigh,5,30.0,65,0.3,0.65,0.52
15,0,Slow,25,50.0,105,0.9,0.95,0.78
15,1,Slow,19,38.0,111,0.9,0.95,0.8
15,2,Slow,21,42.0,109,0.3,0.65,0.59
15,3,Shigh,7,42.0,63,0.8,0.9,0.74
15,4,Shigh,1,6.0,69,0.3,0.65,0.53
15,0,Slow,28,56.0,102,0.9,0.95,0.83
15,1,Slow,20,40.0,110,0.9,0.95,0.77
15,2,Slow,21,42.0,109,0.3,0.65,0.54
15,3,Shigh,8,48.0,62,0.8,0.9,0.75
15,4,Shigh,4,24.0,66,0.3,0.65,0.57
15,0,Slow,30,60.0,100,0.9,0.95,0.82
15,1,Slow,30,60.0,100,0.9,0.95,0.83
15,2,Slow,22,44.0,108,0.3,0.65,0.56
15,3,Shigh,5,30.0,65,0.8,0.9,0.77
15,4,Shigh,5,30.0,65,0.3,0.65,0.58
15,0,Slow,19,38.0,111,0.9,0.95,0.8
15,1,Slow,32,64.0,98,0.9,0.95,0.78
15,2,Slow,20,40.0,110,0.3,0.65,0.52
15,3,Shigh,4,24.0,66,0.8,0.9,0.7
15,4,Shigh,3,18.0,67,0.3,0.65,0.54
15,0,Slow,26,52.0,104,0.9,0.95,0.86
15,1,Slow,32,64.0,98,0.9,0.95,0.91
15,2,Slow,14,28.0,116,0.3,0.65,0.48
15,3,Shigh,11,46.2,59,0.8,0.9,0.81
15,4,Shigh,1,6.0,69,0.3,0.65,0.55
15,0,Slow,30,41.99999999999998,100,0.9,0.95,0.78
15,1,Slow,27,54.0,103,0.9,0.95,0.75
15,2,Slow,13,26.0,117,0.3,0.65,0.58
15,3,Shigh,5,30.0,65,0.8,0.9,0.74
15,4,Shigh,3,18.0,67,0.3,0.65,0.58
15,0,Slow,22,44.0,108,0.9,0.95,0.84
15,1,Slow,23,46.0,107,0.9,0.95,0.84
15,2,Slow,22,44.0,108,0.3,0.65,0.61
15,3,Shigh,5,30.0,65,0.8,0.9,0.75
15,4,Shigh,3,12.599999999999998,67,0.3,0.65,0.52
15,0,Slow,29,58.0,101,0.9,0.95,0.83
15,1,Slow,31,62.0,99,0.9,0.95,0.83
15,2,Slow,13,26.0,117,0.3,0.65,0.51
15,3,Shigh,8,48.0,62,0.8,0.9,0.79
15,4,Shigh,4,24.0,66,0.3,0.65,0.55
15,0,Slow,27,54.0,103,0.9,0.95,0.84
15,1,Slow,30,60.0,100,0.9,0.95,0.81
15,2,Slow,19,38.0,111,0.3,0.65,0.62
15,3,Shigh,4,24.0,66,0.8,0.9,0.82
15,4,Shigh,4,24.0,66,0.3,0.65,0.55
15,0,Slow,32,64.0,98,0.9,0.95,0.82
15,1,Slow,31,62.0,99,0.9,0.95,0.83
15,2,Slow,8,16.0,122,0.3,0.65,0.57
15,3,Shigh,3,18.0,67,0.8,0.9,0.72
15,4,Shigh,5,30.0,65,0.3,0.65,0.63
15,0,Slow,32,64.0,98,0.9,0.95,0.82
15,1,Slow,22,44.0,108,0.9,0.95,0.79
15,2,Slow,17,34.0,113,0.3,0.65,0.54
15,3,Shigh,4,24.0,66,0.8,0.9,0.78
15,4,Shigh,1,6.0,69,0.3,0.65,0.48
15,0,Slow,22,44.0,108,0.9,0.95,0.82
15,1,Slow,24,48.0,106,0.9,0.95,0.83
15,2,Slow,15,30.0,115,0.3,0.65,0.51
15,3,Shigh,8,48.0,62,0.8,0.9,0.78
15,4,Shigh,4,24.0,66,0.3,0.65,0.56
15,0,Slow,33,66.0,97,0.9,0.95,0.8
15,1,Slow,19,38.0,111,0.9,0.95,0.78
15,2,Slow,16,32.0,114,0.3,0.65,0.54
15,3,Shigh,3,18.0,67,0.8,0.9,0.73
15,4,Shigh,5,30.0,65,0.3,0.65,0.53
15,0,Slow,24,48.0,106,0.9,0.95,0.75
15,1,Slow,20,40.0,110,0.9,0.95,0.72
15,2,Slow,18,36.0,112,0.3,0.65,0.51
15,3,Shigh,2,12.0,68,0.8,0.9,0.73
15,4,Shigh,6,36.0,64,0.3,0.65,0.5
15,0,Slow,26,52.0,104,0.9,0.95,0.8
15,1,Slow,25,50.0,105,0.9,0.95,0.8
15,2,Slow,20,40.0,110,0.3,0.65,0.52
15,3,Shigh,8,48.0,62,0.8,0.9,0.75
15,4,Shigh,4,24.0,66,0.3,0.65,0.57
15,0,Slow,24,48.0,106,0.9,0.95,0.79
15,1,Slow,29,58.0,101,0.9,0.95,0.83
15,2,Slow,15,30.0,115,0.3,0.65,0.48
15,3,Shigh,3,18.0,67,0.8,0.9,0.8
15,4,Shigh,8,48.0,62,0.3,0.65,0.64
15,0,Slow,29,58.0,101,0.9,0.95,0.83
15,1,Slow,23,46.0,107,0.9,0.95,0.84
15,2,Slow,17,23.799999999999994,113,0.3,0.65,0.57
15,3,Shigh,5,30.0,65,0.8,0.9,0.77
15,4,Shigh,4,24.0,66,0.3,0.65,0.53
16,0,Slow,24,48.0,106,0.9,0.95,0.83
16,1,Slow,31,62.0,99,0.9,0.95,0.85
16,2,Slow,13,26.0,117,0.3,0.65,0.56
16,3,Shigh,10,60.0,60,0.8,0.9,0.85
16,4,Shigh,3,18.0,67,0.3,0.65,0.57
16,0,Slow,28,56.0,102,0.9,0.95,0.81
16,1,Slow,23,46.0,107,0.9,0.95,0.83
16,2,Slow,16,32.0,114,0.3,0.65,0.59
16,3,Shigh,6,36.0,64,0.8,0.9,0.84
16,4,Shigh,4,24.0,66,0.3,0.65,0.55
16,0,Slow,22,44.0,108,0.9,0.95,0.78
16,1,Slow,19,38.0,111,0.9,0.95,0.76
16,2,Slow,19,38.0,111,0.3,0.65,0.54
16,3,Shigh,4,24.0,66,0.8,0.9,0.73
16,4,Shigh,4,24.0,66,0.3,0.65,0.56
16,0,Slow,24,48.0,106,0.9,0.95,0.83
16,1,Slow,35,70.0,95,0.9,0.95,0.78
16,2,Slow,13,26.0,117,0.3,0.65,0.58
16,3,Shigh,3,18.0,67,0.8,0.9,0.71
16,4,Shigh,5,30.0,65,0.3,0.65,0.54
16,0,Slow,26,36.399999999999984,104,0.9,0.95,0.83
16,1,Slow,32,64.0,98,0.9,0.95,0.84
16,2,Slow,17,34.0,113,0.3,0.65,0.57
16,3,Shigh,7,42.0,63,0.8,0.9,0.8
16,4,Shigh,3,18.0,67,0.3,0.65,0.62
16,0,Slow,30,60.0,100,0.9,0.95,0.84
16,1,Slow,27,54.0,103,0.9,0.95,0.84
16,2,Slow,18,36.0,112,0.3,0.65,0.6
16,3,Shigh,5,30.0,65,0.8,0.9,0.75
16,4,Shigh,2,8.399999999999999,68,0.3,0.65,0.49
16,0,Slow,19,38.0,111,0.9,0.95,0.83
16,1,Slow,19,38.0,111,0.9,0.95,0.81
16,2,Slow,21,42.0,109,0.3,0.65,0.6
16,3,Shigh,6,36.0,64,0.8,0.9,0.79
16,4,Shigh,5,30.0,65,0.3,0.65,0.56
16,0,Slow,23,46.0,107,0.9,0.95,0.84
16,1,Slow,28,56.0,102,0.9,0.95,0.83
16,2,Slow,16,32.0,114,0.3,0.65,0.55
16,3,Shigh,7,42.0,63,0.8,0.9,0.83
16,4,Shigh,2,12.0,68,0.3,0.65,0.58
16,0,Slow,30,60.0,100,0.9,0.95,0.83
16,1,Slow,25,50.0,105,0.9,0.95,0.8
16,2,Slow,19,38.0,111,0.3,0.65,0.58
16,3,Shigh,6,36.0,64,0.8,0.9,0.79
16,4,Shigh,4,16.799999999999997,66,0.3,0.65,0.56
16,0,Slow,24,48.0,106,0.9,0.95,0.82
16,1,Slow,31,43.39999999999998,99,0.9,0.95,0.82
16,2,Slow,17,34.0,113,0.3,0.65,0.56
16,3,Shigh,3,18.0,67,0.8,0.9,0.79
16,4,Shigh,3,18.0,67,0.3,0.65,0.54
16,0,Slow,20,40.0,110,0.9,0.95,0.72
16,1,Slow,22,44.0,108,0.9,0.95,0.72
16,2,Slow,21,42.0,109,0.3,0.65,0.49
16,3,Shigh,6,36.0,64,0.8,0.9,0.7
16,4,Shigh,2,12.0,68,0.3,0.65,0.49
16,0,Slow,17,34.0,113,0.9,0.95,0.77
16,1,Slow,18,36.0,112,0.9,0.95,0.79
16,2,Slow,11,22.0,119,0.3,0.65,0.45
16,3,Shigh,6,36.0,64,0.8,0.9,0.73
16,4,Shigh,3,18.0,67,0.3,0.65,0.53
16,0,Slow,29,58.0,101,0.9,0.95,0.87
16,1,Slow,26,52.0,104,0.9,0.95,0.85
16,2,Slow,15,30.0,115,0.3,0.65,0.6
16,3,Shigh,3,18.0,67,0.8,0.9,0.77
16,4,Shigh,4,24.0,66,0.3,0.65,0.58
16,0,Slow,24,48.0,106,0.9,0.95,0.79
16,1,Slow,26,52.0,104,0.9,0.95,0.76
16,2,Slow,12,24.0,118,0.3,0.65,0.48
16,3,Shigh,7,42.0,63,0.8,0.9,0.71
16,4,Shigh,3,18.0,67,0.3,0.65,0.57
16,0,Slow,17,34.0,113,0.9,0.95,0.78
16,1,Slow,24,48.0,106,0.9,0.95,0.79
16,2,Slow,16,32.0,114,0.3,0.65,0.55
16,3,Shigh,8,48.0,62,0.8,0.9,0.74
16,4,Shigh,3,18.0,67,0.3,0.65,0.64
16,0,Slow,26,52.0,104,0.9,0.95,0.83
16,1,Slow,26,52.0,104,0.9,0.95,0.85
16,2,Slow,19,38.0,111,0.3,0.65,0.52
16,3,Shigh,3,18.0,67,0.8,0.9,0.81
16,4,Shigh,2,12.0,68,0.3,0.65,0.52
16,0,Slow,27,54.0,103,0.9,0.95,0.83
16,1,Slow,28,56.0,102,0.9,0.95,0.84
16,2,Slow,25,50.0,105,0.3,0.65,0.63
16,3,Shigh,2,12.0,68,0.8,0.9,0.74
16,4,Shigh,7,42.0,63,0.3,0.65,0.61
16,0,Slow,28,56.0,102,0.9,0.95,0.8
16,1,Slow,31,62.0,99,0.9,0.95,0.84
16,2,Slow,14,28.0,116,0.3,0.65,0.55
16,3,Shigh,3,18.0,67,0.8,0.9,0.74
16,4,Shigh,9,54.0,61,0.3,0.65,0.61
16,0,Slow,36,72.0,94,0.9,0.95,0.88
16,1,Slow,31,62.0,99,0.9,0.95,0.88
16,2,Slow,18,36.0,112,0.3,0.65,0.58
16,3,Shigh,3,18.0,67,0.8,0.9,0.8
16,4,Shigh,3,18.0,67,0.3,0.65,0.57
16,0,Slow,28,56.0,102,0.9,0.95,0.79
16,1,Slow,28,56.0,102,0.9,0.95,0.76
16,2,Slow,17,23.799999999999994,113,0.3,0.65,0.5
16,3,Shigh,3,18.0,67,0.8,0.9,0.74
16,4,Shigh,2,12.0,68,0.3,0.65,0.45
16,0,Slow,23,46.0,107,0.9,0.95,0.73
16,1,Slow,24,48.0,106,0.9,0.95,0.72
16,2,Slow,14,28.0,116,0.3,0.65,0.53
16,3,Shigh,5,30.0,65,0.8,0.9,0.71
16,4,Shigh,1,6.0,69,0.3,0.65,0.5
16,0,Slow,36,72.0,94,0.9,0.95,0.85
16,1,Slow,24,48.0,106,0.9,0.95,0.84
16,2,Slow,14,28.0,116,0.3,0.65,0.47
16,3,Shigh,7,42.0,63,0.8,0.9,0.83
16,4,Shigh,1,6.0,69,0.3,0.65,0.58
17,0,Slow,24,48.0,106,0.9,0.95,0.81
17,1,Slow,29,58.0,101,0.9,0.95,0.77
17,2,Slow,17,34.0,113,0.3,0.65,0.58
17,3,Shigh,6,36.0,64,0.8,0.9,0.74
17,4,Shigh,1,6.0,69,0.3,0.65,0.55
17,0,Slow,34,68.0,96,0.9,0.95,0.81
17,1,Slow,16,32.0,114,0.9,0.95,0.78
17,2,Slow,17,34.0,113,0.3,0.65,0.51
17,3,Shigh,4,24.0,66,0.8,0.9,0.73
17,4,Shigh,2,12.0,68,0.3,0.65,0.49
17,0,Slow,23,46.0,107,0.9,0.95,0.8
17,1,Slow,32,64.0,98,0.9,0.95,0.82
17,2,Slow,18,36.0,112,0.3,0.65,0.6
17,3,Shigh,9,54.0,61,0.8,0.9,0.75
17,4,Shigh,2,12.0,68,0.3,0.65,0.62
17,0,Slow,30,60.0,100,0.9,0.95,0.84
17,1,Slow,20,40.0,110,0.9,0.95,0.8
17,2,Slow,23,46.0,107,0.3,0.65,0.61
17,3,Shigh,6,36.0,64,0.8,0.9,0.74
17,4,Shigh,4,24.0,66,0.3,0.65,0.57
17,0,Slow,34,68.0,96,0.9,0.95,0.83
17,1,Slow,24,48.0,106,0.9,0.95,0.85
17,2,Slow,12,24.0,118,0.3,0.65,0.49
17,3,Shigh,3,18.0,67,0.8,0.9,0.8
17,4,Shigh,5,30.0,65,0.3,0.65,0.53
17,0,Slow,29,58.0,101,0.9,0.95,0.81
17,1,Slow,36,72.0,94,0.9,0.95,0.84
17,2,Slow,6,12.0,124,0.3,0.65,0.55
17,3,Shigh,3,18.0,67,0.8,0.9,0.83
17,4,Shigh,5,30.0,65,0.3,0.65,0.64
17,0,Slow,34,68.0,96,0.9,0.95,0.78
17,1,Slow,22,44.0,108,0.9,0.95,0.76
17,2,Slow,21,42.0,109,0.3,0.65,0.53
17,3,Shigh,6,36.0,64,0.8,0.9,0.76
17,4,Shigh,2,12.0,68,0.3,0.65,0.5
17,0,Slow,21,42.0,109,0.9,0.95,0.75
17,1,Slow,19,38.0,111,0.9,0.95,0.75
17,2,Slow,16,32.0,114,0.3,0.65,0.55
17,3,Shigh,6,36.0,64,0.8,0.9,0.69
17,4,Shigh,3,18.0,67,0.3,0.65,0.53
17,0,Slow,22,44.0,108,0.9,0.95,0.84
17,1,Slow,30,60.0,100,0.9,0.95,0.82
17,2,Slow,18,36.0,112,0.3,0.65,0.54
17,3,Shigh,6,36.0,64,0.8,0.9,0.79
17,4,Shigh,2,8.399999999999999,68,0.3,0.65,0.54
17,0,Slow,29,58.0,101,0.9,0.95,0.8
17,1,Slow,25,50.0,105,0.9,0.95,0.8
17,2,Slow,15,30.0,115,0.3,0.65,0.59
17,3,Shigh,5,30.0,65,0.8,0.9,0.73
17,4,Shigh,2,12.0,68,0.3,0.65,0.61
17,0,Slow,24,48.0,106,0.9,0.95,0.82
17,1,Slow,33,66.0,97,0.9,0.95,0.8
17,2,Slow,18,36.0,112,0.3,0.65,0.6
17,3,Shigh,5,30.0,65,0.8,0.9,0.76
17,4,Shigh,2,12.0,68,0.3,0.65,0.54
17,0,Slow,29,58.0,101,0.9,0.95,0.77
17,1,Slow,23,46.0,107,0.9,0.95,0.77
17,2,Slow,15,30.0,115,0.3,0.65,0.55
17,3,Shigh,2,12.0,68,0.8,0.9,0.68
17,4,Shigh,4,24.0,66,0.3,0.65,0.52
17,0,Slow,31,62.0,99,0.9,0.95,0.82
17,1,Slow,29,58.0,101,0.9,0.95,0.87
17,2,Slow,14,28.0,116,0.3,0.65,0.57
17,3,Shigh,6,36.0,64,0.8,0.9,0.8
17,4,Shigh,1,6.0,69,0.3,0.65,0.51
17,0,Slow,25,50.0,105,0.9,0.95,0.8
17,1,Slow,19,38.0,111,0.9,0.95,0.78
17,2,Slow,22,44.0,108,0.3,0.65,0.6
17,3,Shigh,2,12.0,68,0.8,0.9,0.77
17,4,Shigh,4,24.0,66,0.3,0.65,0.49
17,0,Slow,23,46.0,107,0.9,0.95,0.8
17,1,Slow,24,48.0,106,0.9,0.95,0.79
17,2,Slow,14,28.0,116,0.3,0.65,0.52
17,3,Shigh,9,54.0,61,0.8,0.9,0.78
17,4,Shigh,4,24.0,66,0.3,0.65,0.56
17,0,Slow,24,48.0,106,0.9,0.95,0.76
17,1,Slow,17,34.0,113,0.9,0.95,0.78
17,2,Slow,11,22.0,119,0.3,0.65,0.51
17,3,Shigh,9,54.0,61,0.8,0.9,0.76
17,4,Shigh,1,6.0,69,0.3,0.65,0.52
17,0,Slow,29,58.0,101,0.9,0.95,0.84
17,1,Slow,23,46.0,107,0.9,0.95,0.85
17,2,Slow,13,26.0,117,0.3,0.65,0.6
